SYST_TRAJ_ID,FLPL_CALL_SIGN,FLPL_NUMB,FLPL_AIRC_TYPE,REQS_FLGT_LEVL,FLPL_DEPR_AIRP,FLPL_ARRV_AIRP,TRANSIT,MODES_ADRESS,FILE_DATE,frontiere_algerienne,premier_plot
202403190011464,RYR715X,550335.0,B738,,EDDB,LIMC,,5055773.0,20240319,False,1257
202403190012244,FJDBZ,,,,,,,3727644.0,20240319,False,1320
202403190013543,FGRDR,,,,,,,3753073.0,20240319,False,1357
202403190013798,AFR483,538843.0,A359,,SPJC,LFPG,,3788556.0,20240319,False,1404
202403190014713,MS128,,,,,,,4519532.0,20240319,False,1428
202403190016216,GAF719,,,,,,,4100590.0,20240319,False,1511
202403190016997,MUS21,,,,,,,3896823.0,20240319,False,1534
202403190022456,MODEA_2000,,,,,,,,20240319,False,1952
202403190024005,SWT2RP,548308.0,AT43,,LKMT,EDDK,,3416202.0,20240319,False,2304
202403190000705,UAL134,519957.0,B763,,KEWR,LSZH,,11053182.0,20240319,False,0510
202403190001040,FWI11B,508451.0,A35K,,TFFF,LFPO,,3780875.0,20240319,False,0553
202403190001798,RUK8292,550423.0,B738,,EGCC,LATI,,4226830.0,20240319,False,0648
202403190002201,BTI60K,532351.0,BCS3,,EVRA,EBBR,,5254374.0,20240319,False,0715
202403190004388,RYR65VG,545179.0,B738,,LEXJ,EBCI,,5023819.0,20240319,False,0854
202403190004488,CTM1473,,,,,,,3897001.0,20240319,False,0900
202403190008036,HBDFF,,,,,,,4917363.0,20240319,False,1055
202403190010597,MOLINAP,,,,,,,3793133.0,20240319,False,1229
202403190012453,INWSE,,,,,,,4352.0,20240319,False,1326
202403190013278,HBSGS,,,,,,,4927542.0,20240319,False,1350
202403190017043,MODEA_7000,,,,,,,,20240319,False,1535
202403190017185,MODEA_7000,,,,,,,,20240319,False,1539
202403190017253,DEYLA,,,,,,,4015398.0,20240319,False,1541
202403190021172,MODEA_3421,,,,,,,,20240319,False,1826
202403190021533,SABRE53,,,,,,,4108696.0,20240319,False,1848
202403190021535,LAS1,,,,,,,4932624.0,20240319,False,1849
202403190001990,BCS942,535234.0,B738,,LIMC,LYBE,,4530458.0,20240319,False,0702
202403190002213,CLX51DF,533469.0,B744,,UTAA,ELLX,,5046571.0,20240319,False,0716
202403190003512,IBE34PH,558022.0,A321,,LEMD,LSZH,,3416593.0,20240319,False,0823
202403190004358,HBZYQ,,,,,,,4932740.0,20240319,False,0855
202403190005807,AFR65JB,10016781.0,,,LFPG,LGAV,,3772904.0,20240319,False,0942
202403190008959,AFR28FH,544501.0,BCS3,,LFPG,LEBL,,3794572.0,20240319,False,1128
202403190009739,FHVXD,,,,,,,3790563.0,20240319,False,1158
202403190010619,RYR2BB,533982.0,B38M,,EPWR,LEMG,,4768422.0,20240319,False,1230
202403190010800,MODEA_4611,,,,,,,,20240319,False,1236
202403190014677,FGLRH,,,,,,,3747367.0,20240319,False,1427
202403190015795,EJU52XR,550693.0,A319,,LIML,EDDB,,4456817.0,20240319,False,1459
202403190016940,DLH712,560839.0,B744,,EDDF,RKSI,,3951243.0,20240319,False,1532
202403190000337,VJT895,556721.0,GLEX,,HECA,LFPB,,5054712.0,20240319,False,0300
202403190000355,BCS90Y,545789.0,B752,,EDDP,LFPG,,4459454.0,20240319,False,0309
202403190004688,BAW5B,544510.0,A20N,,EGLL,LIPE,,4224310.0,20240319,False,0907
202403190006316,VULTR43,,,,,,,4517927.0,20240319,False,0959
202403190007353,BEL25E,558690.0,A333,,EBBR,GOBD,,4508872.0,20240319,False,1031
202403190007703,EAP31B,548193.0,PA34,,LFMU,LFMP,,3785921.0,20240319,False,1042
202403190011994,N121AG,,,,,,,10508144.0,20240319,False,1313
202403190013461,BAW81,538731.0,A35K,,EGLL,DGAA,,4224744.0,20240319,False,1355
202403190013550,SWR265Q,541660.0,BCS3,,LEMG,LSZH,,4921351.0,20240319,False,1357
202403190014073,FBVIA,,,,,,,3691776.0,20240319,False,1411
202403190019105,HBLVB,559532.0,DA42,,EDDE,LSZB,,4923183.0,20240319,False,1646
202403190020504,MODEA_6003,,,,,,,,20240319,False,1744
202403190021095,UAE4CK,548674.0,A388,,OMDB,EGLL,,9004258.0,20240319,False,1821
202403190000795,KLM1454,532065.0,E295,,LFRS,EHAM,,4744428.0,20240319,False,0524
202403190001838,ITY1350,534300.0,BCS3,,LIPQ,LIML,,5025113.0,20240319,False,0651
202403190002554,OYO10,557261.0,C510,,LFQQ,LFBO,,3776588.0,20240319,False,0736
202403190003065,BEL5BV,538162.0,A320,,EBBR,LFPG,,4509137.0,20240319,False,0803
202403190004596,HBZOP,,,,,,,4932479.0,20240319,False,0904
202403190007277,BAW6NL,548636.0,A320,,LIML,EGLL,,4221502.0,20240319,False,1028
202403190007309,EJU40ZH,534185.0,A320,,LIRN,LFPO,,4457015.0,20240319,False,1029
202403190007502,AAL71,538979.0,B789,,EDDF,KDFW,,11227735.0,20240319,False,1036
202403190010850,VJH313,552533.0,C56X,,LSZH,LEPA,,3993313.0,20240319,False,1238
202403190010981,FGZAG,,,,,,,3761158.0,20240319,False,1241
202403190013097,ANE29JQ,549575.0,AT76,,LEAM,LEPA,,3424972.0,20240319,False,1345
202403190021330,FGSRA,,,,,,,3754528.0,20240319,False,1835
202403190000586,CRL985,538727.0,A333,,DIAP,LFPO,,3794061.0,20240319,False,0438
202403190000997,AAL66,556983.0,B772,,KJFK,LEBL,,11175628.0,20240319,False,0548
202403190002402,DLH9H,553357.0,A20N,,EGLL,EDDF,,3958084.0,20240319,False,0727
202403190005542,EWG7PL,533345.0,A20N,,EGLL,EDDH,,3954120.0,20240319,False,0934
202403190009612,JFA52H,560954.0,PC12,,LSGK,LSGG,,5047000.0,20240319,False,1153
202403190012552,ISEFA,530642.0,P28A,,LIMA,LIMA,,3147519.0,20240319,False,1329
202403190012651,MODEA_2663,,,,,,,,20240319,False,1331
202403190013860,FGFXH,,,,,,,3741415.0,20240319,False,1406
202403190018731,FGBUO,,,,,,,3737230.0,20240319,False,1630
202403190018894,BAW986,550174.0,A320,,EGLL,EDDB,,4196732.0,20240319,False,1636
202403190019169,QTR1X,533592.0,A359,,OTHH,LEMD,,434435.0,20240319,False,1648
202403190019498,FGYDS,,,,,,,3760242.0,20240319,False,1701
202403190021002,ITY207,539902.0,A21N,,EGLL,LIRF,,5025304.0,20240319,False,1815
202403190001275,EJU89PK,532952.0,A320,,LIMC,EHAM,,4459294.0,20240319,False,0613
202403190001393,RYR17XL,552740.0,B738,,LIMC,LICA,,5054988.0,20240319,False,0621
202403190002136,DFFMK,532213.0,PC12,,EDTF,LSZR,,4020166.0,20240319,False,0711
202403190002523,AEA87SM,542642.0,B738,,LEBB,LEMD,,3429324.0,20240319,False,0734
202403190003852,FGLDO,,,,,,,3746926.0,20240319,False,0836
202403190004391,AEE538,533070.0,A320,,LGTS,EBBR,,4625098.0,20240319,False,0857
202403190007836,FGN9376,,,,,,,3845135.0,20240319,False,1047
202403190010303,RYR78CL,545530.0,B738,,EIDW,LIME,,5023263.0,20240319,False,1218
202403190011414,DAH1544,550100.0,B738,,DABB,LFPG,,655504.0,20240319,True,1255
202403190013763,MODEA_7000,,,,,,,,20240319,False,1403
202403190013877,MODEA_6067,,,,,,,,20240319,False,1406
202403190016337,MODEA_6003,,,,,,,,20240319,False,1514
202403190017887,FGILR,,,,,,,3744113.0,20240319,False,1600
202403190019228,BAW98BL,537257.0,A320,,EDDB,EGLL,,4215893.0,20240319,False,1650
202403190000152,WUK6WG,509727.0,A21N,,LATI,EGGW,,4227060.0,20240319,False,0000
202403190000307,CMB187,544118.0,MD11,,LICZ,LERT,,10939220.0,20240319,False,0247
202403190001576,RYR494D,538999.0,B38M,,EGBB,LPFR,,5025212.0,20240319,False,0633
202403190004632,CFG5AF,540782.0,A320,,EDDH,GCLP,,3934924.0,20240319,False,0905
202403190004876,MODEA_7000,,,,,,,,20240319,False,0913
202403190008811,MODES_3683132,,,,,,,3683132.0,20240319,False,1123
202403190009011,DRAGO63,,,,,,,3898264.0,20240319,False,1131
202403190011198,AFR480,560316.0,A359,,LFPG,SPJC,,3788546.0,20240319,False,1248
202403190015213,PEG21,,,,,,,4947886.0,20240319,False,1441
202403190015276,RYR72AN,539592.0,B38M,,EBCI,LIRA,,5055304.0,20240319,False,1443
202403190016093,BEL4DQ,539838.0,A319,,EBBR,ESGG,,4509292.0,20240319,False,1507
202403190016798,MODEA_4234,,,,,,,,20240319,False,1527
202403190018015,NJE129N,561828.0,C68A,,LSZH,EDDM,,4796469.0,20240319,False,1604
202403190001168,EJU384Y,533020.0,A319,,LFRS,LFLL,,4459574.0,20240319,False,0605
202403190003128,RGA18,,,,,,,4932522.0,20240319,False,0806
202403190003479,WZZ1JH,548027.0,A21N,,EBCI,EPWA,,4661153.0,20240319,False,0821
202403190004015,FHLPN,527034.0,F2TH,,LEVD,LFLC,,3780077.0,20240319,False,0843
202403190004537,EAX1N,,,,,,,3432906.0,20240319,False,0902
202403190004560,FJGCB,,,,,,,3740892.0,20240319,False,0903
202403190006993,AEA6013,538798.0,B789,,LEMD,LEPA,,3438084.0,20240319,False,1019
202403190010028,DCAWK,532749.0,C68A,,LFPB,EDDF,,3981894.0,20240319,False,1208
202403190012014,EJU80VB,538223.0,A20N,,LSGG,LIRN,,4456627.0,20240319,False,1313
202403190015759,AEA6071,542286.0,B738,,LEBL,LEPA,,3425475.0,20240319,False,1458
202403190017579,DEVTL,,,,,,,4013589.0,20240319,False,1550
202403190019016,DWW847,561436.0,C525,,EDDF,EDTM,,4071245.0,20240319,False,1642
202403190023304,DLH04W,554181.0,A320,,EDDF,LOWG,,3958616.0,20240319,False,2054
202403190001443,DLH779,530438.0,B748,,WSSS,EDDF,,3951401.0,20240319,False,0624
202403190003096,WZZ8138,538723.0,A21N,,EBCI,LHBP,,5055787.0,20240319,False,0805
202403190003551,MODEA_3401,,,,,,,,20240319,False,0824
202403190005670,EAX1G,,,,,,,3437896.0,20240319,False,0938
202403190006786,FHECO,,,,,,,3772494.0,20240319,False,1013
202403190007371,AFR26AP,534280.0,BCS3,,LIMC,LFPG,,3794581.0,20240319,False,1031
202403190008611,TAP641,536090.0,A320,,EBBR,LPPT,,4805067.0,20240319,False,1115
202403190009083,OOHCA,,,,,,,4497505.0,20240319,False,1133
202403190016389,EZY45BV,551448.0,A320,,LSGG,EGGW,,4219965.0,20240319,False,1516
202403190019348,THY4WY,542961.0,A321,,EGSS,LTFJ,,5254514.0,20240319,False,1654
202403190021247,KQA115,563626.0,B788,,LFPG,HKJK,,311577.0,20240319,False,1831
202403190021645,IBE32PR,563137.0,A20N,,LIMC,LEMD,,3437652.0,20240319,False,1856
202403190000738,DLH1WU,532767.0,A319,,EDDS,EDDM,,3958146.0,20240319,False,0517
202403190001690,AEA81GM,536879.0,B789,,LEMD,EHAM,,3429774.0,20240319,False,0641
202403190003192,RYR2C,542106.0,B738,,LIME,EBCI,,5023495.0,20240319,False,0810
202403190005241,AEE13,532339.0,A20N,,LGAV,EDDF,,4634797.0,20240319,False,0924
202403190005319,NSZ2ES,534146.0,B738,,EGKK,ESSA,,4901395.0,20240319,False,0927
202403190006205,FJZAP,,,,,,,3786140.0,20240319,False,0956
202403190007562,WZZ107,551872.0,A320,,EDJA,LYPG,,4661127.0,20240319,False,1038
202403190009453,FMY8523,,,,,,,1.0,20240319,False,1147
202403190017526,FGSHS,,,,,,,3754226.0,20240319,False,1549
202403190018926,TVF66ZR,539892.0,B738,,LFPO,LEMD,,3789577.0,20240319,False,1637
202403190020878,EJU83GL,536512.0,A319,,LEBL,LFSB,,4456579.0,20240319,False,1807
202403190021251,VJH534,561065.0,E550,,EGPH,EDDF,,3970226.0,20240319,False,1831
202403190022047,SAMU05,,,,,,,3781032.0,20240319,False,1924
202403190000357,FDX4604,528578.0,B738,,EBLG,LTFJ,,4901261.0,20240319,False,0309
202403190001884,IBE3137,557819.0,A20N,,EDDL,LEMD,,3437652.0,20240319,False,0655
202403190006132,OEAMK,,,,,,,4459726.0,20240319,False,0953
202403190006974,MDUBS,529708.0,FA7X,,EDDM,LSTS,,4344773.0,20240319,False,1019
202403190012979,SAS675,560101.0,A20N,,EKCH,EDDF,,4901347.0,20240319,False,1341
202403190014665,DMBIX,,,,,,,4192494.0,20240319,False,1427
202403190014881,FHTOH,,,,,,,3788231.0,20240319,False,1433
202403190019483,THY83H,534721.0,A321,,LTFM,LIPE,,4958810.0,20240319,False,1700
202403190020507,AFR267,557476.0,B77W,,RKSI,LFPG,,3761587.0,20240319,False,1744
202403190020959,BAW84KV,544077.0,A320,,EGLL,LROP,,4196737.0,20240319,False,1812
202403190021854,HBPIK,556568.0,P28U,,LFLS,LSGG,,4925558.0,20240319,False,1911
202403190023211,LGL922,549398.0,B738,,HEGN,ELLX,,5046518.0,20240319,False,2045
202403190001846,EZY39RA,535915.0,A20N,,EGKK,LEMI,,4224813.0,20240319,False,0652
202403190003074,DLH6HF,532891.0,CRJ9,,EDDF,EPPO,,3952066.0,20240319,False,0804
202403190007973,AMX002,559827.0,B789,,LEMD,MMMX,,854683.0,20240319,False,1052
202403190008431,SAS7525,558672.0,A20N,,ENZV,LEAL,,4901721.0,20240319,False,1109
202403190008907,FGXNC,,,,,,,3759522.0,20240319,False,1127
202403190010048,FHEGE,,,,,,,3772612.0,20240319,False,1209
202403190011344,OHJFM,555285.0,PC12,,EGHH,EGTE,,4593746.0,20240319,False,1253
202403190014860,FBMUX,,,,,,,3682967.0,20240319,False,1432
202403190015383,JFA69B,555532.0,PC12,,LFQA,LFLP,,5046912.0,20240319,False,1446
202403190021266,EJU3905,551654.0,A320,,LIMC,LKPR,,4456648.0,20240319,False,1832
202403190022331,IBE3194,565063.0,A20N,,LEMD,EDDM,,3433219.0,20240319,False,1943
202403190023673,RYR19PV,538084.0,B738,,LIME,LEBL,,5023745.0,20240319,False,2138
202403190000128,RYR8ZD,501099.0,B38M,,LMML,EGPH,,5025369.0,20240319,False,0000
202403190000986,VIR104L,556664.0,A35K,,KATL,EGLL,,4224664.0,20240319,False,0547
202403190002815,SWR2HD,547530.0,BCS3,,LSZH,EDDB,,4921354.0,20240319,False,0751
202403190004593,FGN9376,,,,,,,3845135.0,20240319,False,0904
202403190004899,FHGJP,,,,,,,3774767.0,20240319,False,0914
202403190011060,IOLBI,,,,,,,3147585.0,20240319,False,1244
202403190014207,FHBKL,,,,,,,3769675.0,20240319,False,1414
202403190015456,FGTPU,,,,,,,3755508.0,20240319,False,1448
202403190018124,FBUHA,,,,,,,3690720.0,20240319,False,1609
202403190019931,AUA575,536382.0,E195,,LOWW,LSGG,,4458529.0,20240319,False,1717
202403190020699,CEV4521,8925.0,ZZZZ,,LFBO,LFBO,,3897308.0,20240319,False,1756
202403190021395,RYR62FD,550718.0,B38M,,EGPH,LIME,,5025207.0,20240319,False,1840
202403190021930,EJU37UZ,549482.0,A320,,EKCH,LIMC,,4459951.0,20240319,False,1917
202403190022215,BELIGOUT,,,,,,,3906334.0,20240319,False,1935
202403190000939,HOBO21,530475.0,K35R,,EGUN,EGUN,,11404542.0,20240319,False,0540
202403190001857,BAW6W,556626.0,A388,,KMIA,EGLL,,4221067.0,20240319,False,0652
202403190005703,FHDGM,,,,,,,3771596.0,20240319,False,0939
202403190006108,NAK502,559563.0,DA42,,LFBE,LFBR,,3742130.0,20240319,False,0952
202403190008341,MODEA_6433,,,,,,,,20240319,False,1106
202403190009033,GRMYD,,,,,,,4224721.0,20240319,False,1132
202403190009104,FCA1MA,555208.0,E55P,,EDNY,LEBL,,4656072.0,20240319,False,1134
202403190010042,FUGBG,,,,,,,3896628.0,20240319,False,1209
202403190013140,TRA7F,540890.0,B738,,GCFV,EHAM,,4740048.0,20240319,False,1346
202403190014588,RYR883P,538471.0,B738,,LFBD,LPPT,,5055068.0,20240319,False,1425
202403190017160,DRAG147,,,,,,,3276869.0,20240319,False,1538
202403190018231,FGNNK,,,,,,,3749290.0,20240319,False,1612
202403190021103,DELPD,,,,,,,4006717.0,20240319,False,1822
202403190023459,RYR1RG,539704.0,B38M,,GCRR,EGGD,,5025270.0,20240319,False,2111
202403190002566,EIS73,,,,,,,4028963.0,20240319,False,0737
202403190003205,RYR88RX,552212.0,B738,,LFOB,LHBP,,4768035.0,20240319,False,0810
202403190004059,DRAGO63,,,,,,,3898264.0,20240319,False,0844
202403190004124,HBZJP,,,,,,,4932349.0,20240319,False,0847
202403190005219,INOST,,,,,,,3146753.0,20240319,False,0924
202403190005976,NSZ28U,551737.0,B38M,,EFHK,LEMG,,4901514.0,20240319,False,0948
202403190009702,EJU87MA,547017.0,A320,,LFPG,GCTS,,4459670.0,20240319,False,1157
202403190011317,QTR91Y,539268.0,B77L,,EHAM,OTHH,,435075.0,20240319,False,1253
202403190011517,FHBKH,,,,,,,3769671.0,20240319,False,1258
202403190015113,UAE31V,560921.0,A388,,EHAM,OMDB,,9004019.0,20240319,False,1439
202403190015269,HBZNH,,,,,,,4932445.0,20240319,False,1443
202403190016212,CCA935,557362.0,A359,,ZSPD,EDDF,,7872077.0,20240319,False,1511
202403190020226,SWR8KH,535752.0,BCS3,,EGLL,LSGG,,4921344.0,20240319,False,1730
202403190023175,SAMU71,,,,,,,3781781.0,20240319,False,2042
202403190000671,TAP645,551986.0,A319,,EBBR,LPPT,,4805264.0,20240319,False,0503
202403190000943,CLG2931,546328.0,B190,,LFRB,LFBD,,3769410.0,20240319,False,0541
202403190003598,FGN9334,,,,,,,3845144.0,20240319,False,0826
202403190005923,MENE65,,,,,,,3897019.0,20240319,False,0947
202403190007500,KLM20H,538421.0,B738,,LEMD,EHAM,,4735280.0,20240319,False,1036
202403190009432,MODEA_7000,,,,,,,,20240319,False,1146
202403190009526,PBW13,,,,,,,4052886.0,20240319,False,1150
202403190009549,MSR771,554409.0,B738,,HECA,LSGG,,65889.0,20240319,False,1151
202403190012249,KLM39H,548111.0,E295,,EHAM,LEVC,,4744429.0,20240319,False,1320
202403190013674,HBDGV,,,,,,,4917405.0,20240319,False,1400
202403190014066,MFA37,,,,,,,3896619.0,20240319,False,1411
202403190019508,FHDME,,,,,,,3771780.0,20240319,False,1701
202403190019622,HERKY40,532611.0,C30J,,ETAR,ETIC,,11413819.0,20240319,False,1706
202403190022899,SWR979E,536316.0,BCS1,,EDDB,LSZH,,4921314.0,20240319,False,2019
202403190001256,EZS67GM,545107.0,A320,,LFSB,BKPR,,4921886.0,20240319,False,0612
202403190002342,RYR90XB,542948.0,B738,,LEBL,LIRF,,5055111.0,20240319,False,0724
202403190006490,BAW120,557386.0,B772,,KCVG,EGLL,,4195769.0,20240319,False,1004
202403190010259,MODEA_6001,,,,,,,,20240319,False,1217
202403190010376,FGNNA,,,,,,,3749280.0,20240319,False,1221
202403190013132,OOSLA,,,,,,,4509057.0,20240319,False,1346
202403190013965,FGGHV,,,,,,,3741941.0,20240319,False,1408
202403190014645,JFA83L,532844.0,PC12,,ELLX,EDVE,,5047006.0,20240319,False,1426
202403190016169,LOG18D,533197.0,E145,,EGAE,EGLL,,4196315.0,20240319,False,1510
202403190016410,DKEWD,,,,,,,4090047.0,20240319,False,1516
202403190017227,SVA124,,,,,,,7407025.0,20240319,False,1540
202403190019232,FHBVK,,,,,,,3770026.0,20240319,False,1650
202403190020400,DLH4RL,554189.0,A319,,EDDH,EDDF,,3957833.0,20240319,False,1739
202403190022627,DLA5UV,546072.0,E190,,EDDF,LIPX,,3147762.0,20240319,False,2003
202403190001264,TAY802,555670.0,B744,,UACC,EBLG,,4459148.0,20240319,False,0612
202403190002186,IBE3257,557881.0,A321,,LIML,LEMD,,3416457.0,20240319,False,0714
202403190003264,UAL987,556701.0,B763,,KORD,LFPG,,11057587.0,20240319,False,0813
202403190005038,ACA841,558521.0,B789,,EDDF,CYYZ,,12616969.0,20240319,False,0917
202403190006267,MODEA_7000,,,,,,,,20240319,False,0957
202403190006905,IBE31AC,539393.0,A20N,,EGLL,LEMD,,3432775.0,20240319,False,1017
202403190007720,ICNTO,,,,,,,3147242.0,20240319,False,1043
202403190013272,HBSFJ,562314.0,DA40,,LSZL,LSZL,,4927507.0,20240319,False,1350
202403190015250,FHBOX,,,,,,,3769815.0,20240319,False,1442
202403190016842,MODEA_7041,,,,,,,,20240319,False,1528
202403190021049,EXS51FG,552353.0,B738,,GCTS,EGNT,,4223354.0,20240319,False,1818
202403190021212,WMT6AQ,535865.0,A320,,LRIA,LIME,,5055686.0,20240319,False,1829
202403190022897,BAW352,540733.0,A319,,EGLL,LFMN,,4197722.0,20240319,False,2019
202403190000371,UAL944,555561.0,B78X,,KORD,EDDF,,10507882.0,20240319,False,0313
202403190001815,WZZ4FM,531993.0,A321,,LBSF,EGGW,,4661103.0,20240319,False,0650
202403190001826,WMT536,536407.0,A21N,,LIMC,LGAV,,5055488.0,20240319,False,0650
202403190007825,DLH183,554085.0,A321,,EDDB,EDDF,,3957891.0,20240319,False,1046
202403190008471,MODEA_4253,,,,,,,,20240319,False,1110
202403190008599,VJT607,556395.0,C56X,,LEMG,LFPB,,5055329.0,20240319,False,1115
202403190011738,T366,,,,,,,4947908.0,20240319,False,1306
202403190013433,HBZOY,,,,,,,4932488.0,20240319,False,1354
202403190014280,FGYSO,,,,,,,3760718.0,20240319,False,1416
202403190015288,FHREJ,,,,,,,3785865.0,20240319,False,1444
202403190018158,FHLIS,,,,,,,3779858.0,20240319,False,1609
202403190018355,CSN303,542897.0,B789,,ZGGG,EGLL,,7869373.0,20240319,False,1617
202403190019262,MODEA_3730,,,,,,,,20240319,False,1651
202403190021122,FGAQT,563988.0,C172,,LFPN,LFPT,,3736083.0,20240319,False,1822
202403190004386,KLM52R,546242.0,E190,,EDDS,EHAM,,3960131.0,20240319,False,0857
202403190007225,SELDY,555460.0,P28U,,EDFV,EDDR,,4894873.0,20240319,False,1027
202403190011093,DAH1020,547277.0,B738,,DAAG,LFML,,655498.0,20240319,False,1245
202403190011260,KLM90Z,550013.0,B738,,LPPT,EHAM,,4741682.0,20240319,False,1251
202403190013567,FHLPC,,,,,,,3780066.0,20240319,False,1358
202403190015068,DLH5P,553516.0,A320,,LKPR,EDDF,,3958324.0,20240319,False,1437
202403190017258,RYR95AC,537720.0,B38M,,LIPH,LEAL,,5025103.0,20240319,False,1541
202403190017600,SLJ302,530683.0,BE40,,EGCC,LIPY,,3146402.0,20240319,False,1551
202403190018217,WUK758,533932.0,A21N,,EGGW,BKPR,,4227172.0,20240319,False,1612
202403190021213,EZS75QK,551931.0,A320,,GCTS,LSGG,,4921897.0,20240319,False,1829
202403190022133,IBE0440,563506.0,A20N,,LEMD,LEBB,,3433625.0,20240319,False,1929
202403190000635,AFR751,556032.0,B77W,,TFFR,LFPO,,3761581.0,20240319,False,0455
202403190001398,RYR6DD,545915.0,B738,,EGGP,LEAL,,5023960.0,20240319,False,0621
202403190004528,BCS081,554679.0,A332,,EBBR,DNMM,,3961249.0,20240319,False,0901
202403190006919,DMZBK,,,,,,,4190069.0,20240319,False,1017
202403190007291,FGTPF,,,,,,,3755493.0,20240319,False,1028
202403190009532,IBE30YA,548505.0,A320,,LEMD,LEBL,,3413455.0,20240319,False,1150
202403190012384,KAC168,534232.0,B77W,,LFPG,OKKK,,7364697.0,20240319,False,1324
202403190013774,RAM810D,533916.0,B738,,GMMN,EDDF,,131218.0,20240319,False,1403
202403190018556,AFR1202,533284.0,E170,,LFPG,LIMF,,3770085.0,20240319,False,1624
202403190020862,BAW76GF,551360.0,A319,,LFSB,EGLL,,4196474.0,20240319,False,1806
202403190020989,MET1,,,,,,,4196378.0,20240319,False,1814
202403190021614,FGXJA,,,,,,,3759392.0,20240319,False,1854
202403190000401,SRR6498,,,,,,,4574791.0,20240319,False,0328
202403190006987,HBCGI,,,,,,,4916716.0,20240319,False,1019
202403190008843,ANE10CM,551694.0,AT76,,LEPA,LEIB,,3424971.0,20240319,False,1121
202403190011011,PGT1100,537133.0,A21N,,LEMD,LTFJ,,4966546.0,20240319,False,1242
202403190013323,DEITK,,,,,,,4004800.0,20240319,False,1351
202403190013556,FGDES,,,,,,,3738770.0,20240319,False,1357
202403190015231,FHKRO,,,,,,,3779118.0,20240319,False,1442
202403190017494,EFW9LG,557994.0,A321,,EGKK,LEZL,,4197115.0,20240319,False,1548
202403190017785,DEWAQ,,,,,,,4013776.0,20240319,False,1557
202403190018064,FHCNC,,,,,,,3770786.0,20240319,False,1607
202403190020900,BEL7YD,536614.0,A319,,ESSA,EBBR,,4509304.0,20240319,False,1808
202403190021587,EWG16R,545755.0,A319,,LFPG,EDDH,,3956473.0,20240319,False,1852
202403190021945,AFR86VV,540263.0,A319,,LFPO,LFML,,3753697.0,20240319,False,1918
202403190024035,EWG383,10018917.0,,,DTTA,EDDK,,3954421.0,20240319,False,2320
202403190000151,RGA02,,,,,,,4932523.0,20240319,False,0000
202403190000273,BOX111,542146.0,B77L,,EGNX,EDDP,,3949958.0,20240319,False,0217
202403190000306,BCS2696,540428.0,B752,,EBBR,EGGW,,4459458.0,20240319,False,0246
202403190000890,RYR8PX,534066.0,B738,,EBCI,LATI,,5023496.0,20240319,False,0536
202403190004364,N262JD,532299.0,SR22,,EDTY,EDHK,,10651447.0,20240319,False,0856
202403190005242,RYR10RR,548225.0,B738,,LIME,LPPR,,5024193.0,20240319,False,0924
202403190005438,LOT2XZ,548464.0,E195,,EDDS,EPWA,,4763052.0,20240319,False,0931
202403190006053,MODEA_1654,,,,,,,,20240319,False,0950
202403190009213,FOCA75,,,,,,,3425801.0,20240319,False,1138
202403190013960,MODEA_6005,,,,,,,,20240319,False,1408
202403190015843,HBZOY,,,,,,,4932488.0,20240319,False,1500
202403190016904,MODEA_4433,,,,,,,,20240319,False,1531
202403190018598,FBPOQ,,,,,,,3685840.0,20240319,False,1625
202403190019044,FJCPP,,,,,,,3794364.0,20240319,False,1643
202403190019060,BAW5KY,552200.0,A319,,LIMC,EGLL,,4196661.0,20240319,False,1644
202403190000262,BCS460,556989.0,B734,,LIMC,LEBL,,5024335.0,20240319,False,0206
202403190001595,DLH9FM,532819.0,CRJ9,,LDZA,EDDF,,3952070.0,20240319,False,0634
202403190001827,AFR756,556693.0,A359,,FZAA,LFPG,,3788561.0,20240319,True,0650
202403190002209,RYR96PY,534558.0,B738,,EIDW,LIRF,,5024352.0,20240319,False,0715
202403190003466,AME9701,,,,,,,3510670.0,20240319,False,0821
202403190010056,THY9YY,544107.0,B77W,,EGLL,LTFM,,4960611.0,20240319,False,1210
202403190010072,TVF48RA,538549.0,A20N,,LFPO,LPPT,,3749006.0,20240319,False,1210
202403190012013,RGAQO,,,,,,,4932530.0,20240319,False,1313
202403190013406,PGC37Q,555370.0,PC24,,EBLG,EBCI,,4502576.0,20240319,False,1353
202403190013851,SPERA051,,,,,,,3407347.0,20240319,False,1406
202403190016884,ETH3646,562041.0,B77L,,EBLG,ZGGG,,262240.0,20240319,False,1530
202403190019289,CFG5ED,541508.0,A320,,GCLP,EDDH,,3934924.0,20240319,False,1652
202403190000279,BCS2581,542840.0,B752,,EGGW,LFPG,,4459469.0,20240319,False,0224
202403190001250,EJU1913,533019.0,A319,,LFBD,GMMI,,4456818.0,20240319,False,0611
202403190002383,UAE220,556892.0,B77W,,KMCO,OMDB,,9003292.0,20240319,False,0726
202403190004374,CFG7LA,552010.0,A320,,EDDM,GCFV,,3957874.0,20240319,False,0856
202403190005284,YLNLO,,,,,,,5254533.0,20240319,False,0926
202403190009965,N449LL,561312.0,BT36,,EDFV,EDME,,10841361.0,20240319,False,1206
202403190010013,FGDOE,,,,,,,3739076.0,20240319,False,1208
202403190011685,FHBKE,,,,,,,3769668.0,20240319,False,1304
202403190015611,HBZOA,,,,,,,4932464.0,20240319,False,1453
