compare	Code_1	Code_2	Time of departure/entry_1	Time of departure/entry_2	Departure aerodrome_1	Departure aerodrome_2	Arrival aerodrome_1	Arrival aerodrome_2	Flight identification_1	Flight identification_2	Main Exemption code_1	Main Exemption code_2	Type of aircraft_1	Type of aircraft_2	Operator_1	Operator_2	Aircraft Registration_1	Aircraft Registration_2	Comment1_1	Comment1_2	Flight date_1	Flight date_2	IFPLID_1	IFPLID_2	Planned_aerodrome_1	Planned_aerodrome_2	Charging_zone_overflow_1	Charging_zone_overflow_2	Entry_point_1	Entry_point_2	Exit_point_1	Exit_point_2	Sup_exemption_code_1	Sup_exemption_code_2	Source of the Aircraft Address_1	Source of the Aircraft Address_2	24-bit Aircraft Address_1	24-bit Aircraft Address_2	Comment2_1	Comment2_2
3		F		2025		EDDF		LSGG		SWR108T  		Z		BCS1   		Z  		HBJBE    				240316		AA56965435												1.0		4B17E2		
3		F		2152		LSZH		LSGG		SWR96B   		Z		BCS1   		Z  		HBJBD    				240316		AA56966524																
3		F		2154		LSZH		FAOR		SWR282   		Z		B77W   		Z  		HBJNC    				240316		AA56965191																
3		F		2158		LSZH		SBGR		SWR92    		Z		B77W   		Z  		HBJNF    				240316		AA56965656																
3		F		958		LELL		LFMZ		ECIVZ    		V		P46T   		V  		ECIVZ    				240316		         												4.0		342589		
3		F		1602		LESO		LEBL		N909AD   		Z		GLF5   		Z  		N909AD   				240316		AA56965497												4.0		AC909F		
3		F		923		LFPG		LBSF		LZB432   		Z		BCS3   		Z  		LZAMS    				240316		AA56940983												1.0		452142		
3		F		1000		LYBE		LFLB		SUA761   		Z		C56X   		Z  		OKXLS    				240316		AA56940492																
3		F		1107		LSGS		ELLX		SUA661   		Z		C56X   		Z  		OKSLX    				240316		AA56960905																
3		F		128		FMEE		LFPG		REU975   		Z		B77W   		Z  		FOLRE    				240316		AA56938613												3.0		3A2E24		
3		F		1012		EBAW		LFMD		PHEBM    		Z		PC24   		Z  		PHEBM    				240316		AA56949115												1.0		48628C		
3		F		2251		LSGG		LFBD		CLG5054  		Z		AT45   		Z  		FGPYM    				240316		AA56904300																
3		F		1104		HELX		LFPG		MSC2720  		Z		A20N   		Z  		SUBUT    				240316		AA56954995												3.0		01023C		
3		F		1223		HELX		LFPG		MSC3361  		Z		A20N   		Z  		SUBUN    				240316		AA56955791												3.0		01022F		
3		F		1555		LFPG		HELX		MSC2721  		Z		A20N   		Z  		SUBUT    				240316		AA56955011												1.0		01023C		
3		F		1719		LFPG		HELX		MSC3362  		Z		A20N   		Z  		SUBUN    				240316		AA56955868												1.0		01022F		
3		F		1217		LFLL		KTEB		N192NC   		Z		GLF4   		Z  		N192NC   				240316		AA56947932												1.0		A170C8		
3		F		59		KORD		OMAA		ETD76T   		Z		A35K   		Z  		A6XWC    				240316		AA56938475																
3		F		124		OMAA		LFPG		ETD3PA   		Z		A35K   		Z  		A6XWF    				240316		AA56942070																
3		F		132		OMAA		LEBL		ETD88U   		Z		B789   		Z  		A6BLT    				240316		AA56942585																
3		F		141		OMAA		LSGG		ETD99E   		Z		B789   		Z  		A6BLC    				240316		AA56943952																
3		F		151		OMAA		LEMD		ETD68W   		Z		B789   		Z  		A6BLJ    				240316		AA56944341																
3		F		530		KIAD		OMAA		ETD6HZ   		Z		B789   		Z  		A6BLE    				240316		AA56948306																
3		F		553		KJFK		OMAA		ETD47N   		Z		B789   		Z  		A6BNE    				240316		AA56948229																
3		F		859		LSGG		OMAA		ETD39X   		Z		B789   		Z  		A6BLC    				240316		AA56953827																
3		F		923		LEBL		OMAA		ETD35Q   		Z		B789   		Z  		A6BLT    				240316		AA56953620																
3		F		924		LFPG		OMAA		ETD11K   		Z		A35K   		Z  		A6XWF    				240316		AA56953928												1.0		89659C		
3		F		1330		OMAA		LEMD		ETD71    		Z		B789   		Z  		A6BLZ    				240316		AA56956887																
3		F		522		EBBR		GBYD		JAF2051  		Z		B38M   		Z  		OOTMA    				240316		AA56941463												1.0		44D1A1		
3		F		526		EBBR		LEAL		JAF5LV   		Z		B738   		Z  		OOJAQ    				240316		AA56941247												1.0		44A831		
3		F		529		EBBR		LEMG		JAF1NT   		Z		B38M   		Z  		OOTMB    				240316		AA56941378												1.0		44D1A2		
3		F		532		EBBR		GCTS		JAF5TC   		Z		B38M   		Z  		OOMAX    				240316		AA56941170												1.0		44B438		
3		F		553		EBBR		LEAL		JAF2AV   		Z		B738   		Z  		OOJAF    				240316		AA56941173												1.0		44A826		
3		F		556		EBBR		GCLP		JAF7MK   		Z		B38M   		Z  		OOTMZ    				240316		AA56941887												1.0		44D1BA		
3		F		559		EBBR		GMMW		JAF1BG   		Z		B738   		Z  		OOTNC    				240316		AA56941666												1.0		44D1C3		
3		F		643		EBBR		GCRR		JAF75M   		Z		A320   		Z  		LZMDI    				240316		AA56942733												1.0		45209C		
3		F		714		EBAW		GCTS		JAF1821  		Z		E295   		Z  		OOETC    				240316		AA56943181												1.0		449683		
3		F		735		EBBR		GCLP		JAF50T   		Z		B737   		Z  		OOJAL    				240316		AA56943316												1.0		44A82C		
3		F		827		LEAL		EBBR		JAF50E   		Z		B738   		Z  		OOJAQ    				240316		AA56944671												4.0		44A831		
3		F		844		LEAL		EBBR		JAF2WB   		Z		B738   		Z  		OOJAF    				240316		AA56944576												4.0		44A826		
3		F		857		LEMG		EBBR		JAF40H   		Z		B38M   		Z  		OOTMB    				240316		AA56945327																
3		F		859		MMUN		EBBR		JAF352   		Z		B788   		Z  		PHTFL    				240316		AA56942356												3.0		48506C		
3		F		949		GMMW		EHEH		JAF2625  		Z		B738   		Z  		OOTNC    				240316		AA56945507																
3		F		1035		EBLG		LEAL		JAF3GX   		Z		B738   		Z  		EIFFA    				240316		AA56954508												1.0		4CAE7D		
3		F		1052		GCTS		EBBR		JAF74H   		Z		B38M   		Z  		OOMAX    				240316		AA56947264												4.0		44B438		
3		F		1155		GCRR		EBBR		JAF30K   		Z		A320   		Z  		LZMDI    				240316		AA56942826																
3		F		1244		GCFV		EBBR		JAF7MK   		Z		B38M   		Z  		OOTMZ    				240316		AA56950222																
3		F		1245		GCLP		EBBR		JAF5CK   		Z		B737   		Z  		OOJAL    				240316		AA56950063												4.0		44A82C		
3		F		1252		GCTS		EBAW		JAF1822  		Z		E295   		Z  		OOETC    				240316		AA56950012																
3		F		1320		EBBR		LEMG		JAF7EN   		Z		B738   		Z  		OOJAQ    				240316		AA56950493												1.0		44A831		
3		F		1324		EBBR		DTNH		JAF8FT   		Z		B38M   		Z  		OOTMB    				240316		AA56950338												1.0		44D1A2		
3		F		1344		EHEH		GMMW		JAF2626  		Z		B738   		Z  		OOTNC    				240316		AA56950766												1.0		44D1C3		
3		F		1534		GVAC		EBBR		JAF2051  		Z		B38M   		Z  		OOTMA    				240316		AA56952291												4.0		44D1A1		
3		F		1603		LEMG		EBLG		JAF3GX   		Z		B738   		Z  		EIFFA    				240316		AA56955122																
3		F		1713		EBBR		GMTN		JAF29G   		Z		B38M   		Z  		OOMAX    				240316		AA56950757												1.0		44B438		
3		F		1739		GMMW		EBBR		JAF93W   		Z		B738   		Z  		OOTNC    				240316		AA56954661																
3		F		1852		DTTJ		EBBR		JAF8FT   		Z		B38M   		Z  		OOTMB    				240316		AA56955469												3.0		44D1A2		
3		F		2104		GMTN		EBBR		JAF9FL   		Z		B38M   		Z  		OOMAX    				240316		AA56954587												4.0		44B438		
3		F		433		EYVI		LFLS		WZZ272   		Z		A320   		Z  		HALYF    				240316		AA56938582																
3		F		434		LHBP		LEMD		WZZ5GB   		Z		A21N   		Z  		HALZW    				240316		AA56938942																
3		F		437		LBSF		LSGG		WZZ3HW   		Z		A320   		Z  		HALPL    				240316		AA56938509												3.0		47340C		
3		F		447		LBSF		LEMD		WZZ90DF  		Z		A320   		Z  		9HWZQ    				240316		AA56939168												3.0		4D250B		
3		F		509		EPWA		LEVC		WZZ2346  		Z		A321   		Z  		HALXG    				240316		AA56939342												1.0		471F68		
3		F		513		LHBP		LEAL		WZZ3951  		Z		A21N   		Z  		9HWNE    				240316		AA56939577																
3		F		524		EPKK		LEMG		WZZ6987  		Z		A21N   		Z  		9HWDK    				240316		AA56939946												1.0		4D2491		
3		F		544		EPWR		LEBL		WZZ1255  		Z		A320   		Z  		9HWAU    				240316		AA56939973												1.0		4D2429		
3		F		556		LHBP		LEBL		WZZ65    		Z		A21N   		Z  		HALGB    				240316		AA56940198																
3		F		616		EPGD		LEMG		WZZ5852  		Z		A321   		Z  		HALXD    				240316		AA56940651												1.0		471F65		
3		F		758		LFLS		EYVI		WZZ51ZD  		Z		A320   		Z  		HALYF    				240316		AA56942035												1.0		471F81		
3		F		805		LSGG		LBSF		WZZ9191  		Z		A320   		Z  		HALPL    				240316		AA56941949																
3		F		840		LEMD		LHBP		WZZ349F  		Z		A21N   		Z  		HALZW    				240316		AA56943028																
3		F		850		EGGW		LHBP		WZZ58    		Z		A21N   		Z  		HALGI    				240316		AA56942837												3.0		471DB0		
3		F		855		LEBL		EPWR		WZZ8343  		Z		A320   		Z  		9HWAU    				240316		AA56943209																
3		F		901		EGGW		LBSF		WZZ9WC   		Z		A320   		Z  		HALYT    				240316		AA56943018												3.0		471F8F		
3		F		911		LEBL		LHBP		WZZ408M  		Z		A21N   		Z  		HALGB    				240316		AA56943351																
3		F		912		LEAL		LHBP		WZZ44    		Z		A21N   		Z  		9HWNE    				240316		AA56943202																
3		F		929		LEMD		LBSF		WZZ4ET   		Z		A320   		Z  		9HWZQ    				240316		AA56943677																
3		F		938		LEVC		EPWA		WZZ58XA  		Z		A321   		Z  		HALXG    				240316		AA56943861												4.0		471F68		
3		F		955		EPWA		GCFV		WZZ30NZ  		Z		A21N   		Z  		HALZL    				240316		AA56945215												1.0		471FA1		
3		F		1015		LEMG		EPKK		WZZ329   		Z		A21N   		Z  		9HWDK    				240316		AA56944408																
3		F		1114		LBSF		LFMN		WZZ9RB   		Z		A320   		Z  		HALPL    				240316		AA56944842												3.0		47340C		
3		F		1115		LEMG		EPGD		WZZ84    		Z		A321   		Z  		HALXD    				240316		AA56945609												4.0		471F65		
3		F		1124		LBSF		LEBL		WZZ2DZ   		Z		A20N   		Z  		9HWBX    				240316		AA56945393												3.0		4D247B		
3		F		1128		EPWA		LEMG		WZZ92HE  		Z		A321   		Z  		HALTF    				240316		AA56945772												1.0		471EFF		
3		F		1132		EYVI		LEMG		WZZ953   		Z		A320   		Z  		9HWBT    				240316		AA56946003																
3		F		1135		EPKK		LFMN		WZZ4H    		Z		A321   		Z  		HALXI    				240316		AA56945911												1.0		471F6A		
3		F		1138		EPWA		LFLS		WZZ2731  		Z		A21N   		Z  		HALVO    				240316		AA56945458												1.0		471F3C		
3		F		1140		LCLK		LFOB		WZZ90L   		Z		A21N   		Z  		9HWDS    				240316		AA56946178												3.0		4D24B3		
3		F		1225		EPKT		LPMA		WZZ1400  		Z		A21N   		Z  		9HWDF    				240316		AA56946123												1.0		4D24B1		
3		F		1238		UGKO		LFOB		WZZ6476  		Z		A21N   		Z  		9HWDY    				240316		AA56946747																
3		F		1254		EPWA		LPPT		WZZ1991  		Z		A321   		Z  		HALXQ    				240316		AA56947367												1.0		471F72		
3		F		1258		EPWA		LEMD		WZZ25DH  		Z		A21N   		Z  		9HWBZ    				240316		AA56949029												1.0		4D2448		
3		F		1325		LHBP		LPMA		WZZ7434  		Z		A21N   		Z  		9HWNE    				240316		AA56947625																
3		F		1330		EPWA		LEZL		WZZ39EE  		Z		A321   		Z  		HALXS    				240316		AA56948537												1.0		471F74		
3		F		1435		LYBE		LPPT		WZZ2652  		Z		A320   		Z  		9HWBO    				240316		AA56953106																
3		F		1455		LFLS		EPWA		WZZ77FP  		Z		A21N   		Z  		HALVO    				240316		AA56953029												1.0		471F3C		
3		F		1457		LEBL		LBSF		WZZ785   		Z		A20N   		Z  		9HWBX    				240316		AA56953324																
3		F		1508		LHBP		LEMD		WZZ9PX   		Z		A21N   		Z  		9HWAS    				240316		AA56953422																
3		F		1511		EPKT		LEAL		WZZ20CD  		Z		A320   		Z  		HALYH    				240316		AA56953586												1.0		471F83		
3		F		1511		LFOB		EYVI		WZZ4CS   		Z		A320   		Z  		HALYF    				240316		AA56953675												1.0		471F81		
3		F		1513		EPWA		LEBL		WZZ513   		Z		A321   		Z  		HALXG    				240316		AA56953319												1.0		471F68		
3		F		1552		EPKK		LEBL		WZZ7RE   		Z		A21N   		Z  		9HWDK    				240316		AA56954133												1.0		4D2491		
3		F		1608		LHBP		LEMG		WZZ9821  		Z		A21N   		Z  		HALZI    				240316		AA56954375																
3		F		1617		LBSF		LEAL		WZZ7392  		Z		A321   		Z  		HALXN    				240316		AA56954620												3.0		471F6F		
3		F		1633		GCFV		EPWA		WZZ9459  		Z		A21N   		Z  		HALZL    				240316		AA56954569																
3		F		1701		LEMG		EYVI		WZZ5GF   		Z		A320   		Z  		9HWBT    				240316		AA56955621																
3		F		1706		LFOB		LCLK		WZZ2NK   		Z		A21N   		Z  		9HWDS    				240316		AA56955722												1.0		4D24B3		
3		F		1716		LEMD		EPWA		WZZ38LX  		Z		A21N   		Z  		9HWBZ    				240316		AA56956479																
3		F		1742		LEMG		EPWA		WZZ67DV  		Z		A321   		Z  		HALTF    				240316		AA56956837																
3		F		1811		LPPT		EPWA		WZZ728   		Z		A321   		Z  		HALXQ    				240316		AA56956745																
3		F		1818		LEZL		EPWA		WZZ24PW  		Z		A321   		Z  		HALXS    				240316		AA56957121												4.0		471F74		
3		F		1837		LFOB		UGKO		WZZ4LW   		Z		A21N   		Z  		9HWDY    				240316		AA56956851												1.0		4D24D7		
3		F		1851		LEBL		EPWA		WZZ1501  		Z		A321   		Z  		HALXG    				240316		AA56954076												4.0		471F68		
3		F		1858		LPMA		EPKT		WZZ60ML  		Z		A21N   		Z  		9HWDF    				240316		AA56956739																
3		F		1909		LEBL		EPKK		WZZ3GM   		Z		A21N   		Z  		9HWDK    				240316		AA56954665																
3		F		1920		LFOB		LYBE		WZZ1DA   		Z		A320   		Z  		HALWZ    				240316		AA56954933												1.0		471F61		
3		F		1921		LPMA		LHBP		WZZ44WU  		Z		A21N   		Z  		9HWNE    				240316		AA56954183																
3		F		1927		LEAL		EPKT		WZZ4008  		Z		A320   		Z  		HALYH    				240316		AA56954936												4.0		471F83		
3		F		1929		LEMD		LHBP		WZZ1020  		Z		A21N   		Z  		9HWAS    				240316		AA56954847																
3		F		1954		LPPT		LYBE		WZZ3MX   		Z		A320   		Z  		9HWBO    				240316		AA56955190																
3		F		2024		LEMG		LHBP		WZZ91JJ  		Z		A21N   		Z  		HALZI    				240316		AA56956571																
3		F		2031		LEAL		LBSF		WZZ523D  		Z		A321   		Z  		HALXN    				240316		AA56956587																
3		F		2125		EBCI		LBSF		WZZ9RT   		Z		A320   		Z  		LZFSD    				240316		AA56947545												1.0		452153		
3		F		2203		EGGW		LBSF		WZZ499   		Z		A320   		Z  		HALPL    				240316		AA56956861												3.0		47340C		
3		F		606		EGTE		LFLB		TOM41N   		Z		B738   		Z  		GTAWM    				240316		AA56942117												3.0		4067F0		
3		F		616		EGSS		LFLB		TOM6GA   		Z		B738   		Z  		GTAWX    				240316		AA56942335												3.0		4076B1		
3		F		624		EGGD		LFLB		TOM6KL   		Z		B738   		Z  		GFDZR    				240316		AA56942119												3.0		405E23		
3		F		638		EGCC		LIPX		TOM8WG   		Z		B38M   		Z  		GTUMG    				240316		AA56942439												3.0		40769A		
3		F		640		EGCC		LFLB		TOM1ED   		Z		B38M   		Z  		GTUMD    				240316		AA56942685												3.0		407642		
3		F		645		EGBB		LFLB		TOM7NH   		Z		B738   		Z  		GTAWS    				240316		AA56941665												3.0		406AE8		
3		F		654		EGKK		LOWI		TOM78J   		Z		B38M   		Z  		GTUMW    				240316		AA56942769												3.0		407D4C		
3		F		708		EGPF		LFLB		TOM8EL   		Z		B738   		Z  		GTAWA    				240316		AA56943008												3.0		406660		
3		F		730		EGKK		LOWI		TOM6PC   		Z		B738   		Z  		GFDZD    				240316		AA56943009												3.0		400FF4		
3		F		829		EGGD		LCPH		TOM21E   		Z		B38M   		Z  		GTUMM    				240316		AA56944589												3.0		40796B		
3		F		834		EGKK		LFLB		TOM8NB   		Z		B738   		Z  		GTUKO    				240316		AA56944210												3.0		407AC6		
3		F		854		EGCC		LFLB		TOM39G   		Z		B738   		Z  		GFDZY    				240316		AA56944570												3.0		40660C		
3		F		901		EGKK		LFLB		TOM7LJ   		Z		B38M   		Z  		GTUMX    				240316		AA56944757												3.0		407E7B		
3		F		904		LFLB		EGKK		TOM77M   		Z		B738   		Z  		GTAWM    				240316		AA56945233												1.0		4067F0		
3		F		906		EGKK		LIPX		TOM3XN   		Z		B738   		Z  		GTUKF    				240316		AA56944395												3.0		4079A9		
3		F		913		EGCC		LFLB		TOM28V   		Z		B738   		Z  		GTUKR    				240316		AA56944961												3.0		407F96		
3		F		916		LFLB		EGBB		TOM12H   		Z		B738   		Z  		GTAWS    				240316		AA56944867												1.0		406AE8		
3		F		917		LFLB		EGGD		TOM79L   		Z		B738   		Z  		GFDZR    				240316		AA56945402												1.0		405E23		
3		F		930		LFLB		EGBB		TOM7PC   		Z		B738   		Z  		GTAWX    				240316		AA56945650												1.0		4076B1		
3		F		933		LSGG		EGGD		TOM7WK   		Z		B738   		Z  		GFDZS    				240316		AA56945502																
3		F		941		LIPX		EGBB		TOM4CV   		Z		B38M   		Z  		GTUMT    				240316		AA56945411												3.0		407C0B		
3		F		952		LFLB		EGCC		TOM4MG   		Z		B38M   		Z  		GTUMD    				240316		AA56945972												1.0		407642		
3		F		959		LIPX		EGCC		TOM6MX   		Z		B38M   		Z  		GTUMG    				240316		AA56946053												3.0		40769A		
3		F		1016		LOWI		EGKK		TOM36G   		Z		B38M   		Z  		GTUMW    				240316		AA56945727												3.0		407D4C		
3		F		1022		LOWI		EGKK		TOM19N   		Z		B738   		Z  		GFDZD    				240316		AA56946274												3.0		400FF4		
3		F		1041		EGNX		LFLB		TOM4JH   		Z		B738   		Z  		GTAWG    				240316		AA56947383												3.0		4066CE		
3		F		1054		LSGG		EGCC		TOM1YB   		Z		B38M   		Z  		GTUMP    				240316		AA56946986																
3		F		1058		LOWS		EGKK		TOM69B   		Z		B738   		Z  		GTAWZ    				240316		AA56947582												3.0		407D10		
3		F		1103		LSGG		EIDW		TOM6VM   		Z		B738   		Z  		GTAWW    				240316		AA56946169																
3		F		1123		LFLB		EGPH		TOM56J   		Z		B738   		Z  		GTAWA    				240316		AA56947273												1.0		406660		
3		F		1131		LSGG		EGKK		TOM52Y   		Z		B38M   		Z  		GTUML    				240316		AA56947132																
3		F		1145		LIPX		EGKK		TOM59A   		Z		B738   		Z  		GTUKF    				240316		AA56948457												3.0		4079A9		
3		F		1205		LFLB		EGKK		TOM5XC   		Z		B738   		Z  		GTUKO    				240316		AA56948099												1.0		407AC6		
3		F		1230		LFLB		EGKK		TOM7KC   		Z		B38M   		Z  		GTUMX    				240316		AA56948561												1.0		407E7B		
3		F		1242		LSGG		EGNT		TOM45X   		Z		B38M   		Z  		GTUMC    				240316		AA56948228																
3		F		1312		EGKK		LFLB		TOM8AY   		Z		B738   		Z  		GTAWM    				240316		AA56950411												3.0		4067F0		
3		F		1314		EGBB		LCPH		TOM7CA   		Z		B38M   		Z  		GTUMT    				240316		AA56950423												3.0		407C0B		
3		F		1315		LFLB		EGCC		TOM23T   		Z		B738   		Z  		GTUKR    				240316		AA56949544												1.0		407F96		
3		F		1334		LFLB		EGCC		TOM38X   		Z		B738   		Z  		GFDZY    				240316		AA56949081												1.0		40660C		
3		F		1401		EGKK		LFLB		TOM84B   		Z		B738   		Z  		GFDZX    				240316		AA56951169												3.0		4064A4		
3		F		1420		EGKK		LCPH		TOM9JH   		Z		B738   		Z  		GTAWZ    				240316		AA56951433												3.0		407D10		
3		F		1449		EGKK		LOWI		TOM5TB   		Z		B38M   		Z  		GTUML    				240316		AA56952045												3.0		40796A		
3		F		1520		EGGD		LOWI		TOM3EJ   		Z		B738   		Z  		GFDZR    				240316		AA56952772												3.0		405E23		
3		F		1533		LFLB		EGNX		TOM68W   		Z		B738   		Z  		GTAWG    				240316		AA56951337												1.0		4066CE		
3		F		1545		EGKK		LFLB		TOM17B   		Z		B38M   		Z  		GTUMX    				240316		AA56952405												3.0		407E7B		
3		F		1546		EGBB		LFLB		TOM2YH   		Z		B738   		Z  		GTAWS    				240316		AA56952767												3.0		406AE8		
3		F		1550		EGPH		LFLB		TOM39D   		Z		B738   		Z  		GTAWA    				240316		AA56951716												3.0		406660		
3		F		1552		EGSS		LOWI		TOM29M   		Z		B738   		Z  		GFDZD    				240316		AA56962799												3.0		400FF4		
3		F		1616		GCTS		EGKK		TOM6GJ   		Z		B738   		Z  		OMGTK    				240316		AA56943569																
3		F		1631		LFLB		EGTE		TOM1XV   		Z		B738   		Z  		GTAWM    				240316		AA56953378												1.0		4067F0		
3		F		1717		LFLB		EGKK		TOM49B   		Z		B738   		Z  		GFDZX    				240316		AA56954119												1.0		4064A4		
3		F		1728		GVAC		EGNX		TOM749   		Z		B38M   		Z  		GTUMB    				240316		AA56954043																
3		F		1751		GVBA		EGKK		TOM55G   		Z		B38M   		Z  		GTUMS    				240316		AA56953868																
3		F		1753		LOWI		EGKK		TOM1KN   		Z		B38M   		Z  		GTUML    				240316		AA56955145												3.0		40796A		
3		F		1809		GCFV		EGGD		TOM52V   		Z		B738   		Z  		GFDZS    				240316		AA56955147												4.0		405E24		
3		F		1828		GCFV		EGBB		TOM91K   		Z		B738   		Z  		GTUKV    				240316		AA56955661																
3		F		1829		LIPX		EGGD		TOM7TW   		Z		B38M   		Z  		GTUMM    				240316		AA56956021												3.0		40796B		
3		F		1830		LFLB		EGKK		TOM2JB   		Z		B38M   		Z  		GTUMX    				240316		AA56955763												1.0		407E7B		
3		F		1831		LIPX		EGPF		TOM92H   		Z		B38M   		Z  		GTUMK    				240316		AA56955906												3.0		40773B		
3		F		1848		LFLB		EGSS		TOM3AJ   		Z		B738   		Z  		GTAWS    				240316		AA56956246												1.0		406AE8		
3		F		1901		GCLP		EGFF		TOM8CD   		Z		B738   		Z  		GTAWH    				240316		AA56956943												4.0		4066CF		
3		F		1914		LFLB		EGPF		TOM3CE   		Z		B738   		Z  		GTAWA    				240316		AA56955361												1.0		406660		
3		F		1942		LCPH		EGKK		TOM9FC   		Z		B738   		Z  		GTAWZ    				240316		AA56957686												3.0		407D10		
3		F		2013		GCFV		EGKK		TOM9PG   		Z		B738   		Z  		GTUKO    				240316		AA56961686																
3		F		2020		GCLP		EGBB		TOM54D   		Z		B38M   		Z  		GTUOD    				240316		AA56957409																
3		F		2105		GCLP		EGKK		TOM6KD   		Z		B738   		Z  		GTUKF    				240316		AA56958782																
3		F		2228		GCFV		EGCC		TOM80H   		Z		B738   		Z  		GFDZY    				240316		AA56959006												4.0		40660C		
3		F		345		LEBL		EHAM		VLG101P  		Z		A320   		Z  		ECLVP    				240316		AA56949143												4.0		3443D4		
3		F		518		LEBL		ESSA		VLG74TB  		Z		A320   		Z  		ECMFM    				240316		AA56944260												4.0		344696		
3		F		523		LEBL		LICC		VLG9FC   		Z		A320   		Z  		ECLUO    				240316		AA56943639												4.0		3443D2		
3		F		526		LEBL		LIPE		VLG5KY   		Z		A320   		Z  		ECLLM    				240316		AA56943737												4.0		34409A		
3		F		537		LEBL		LSGG		VLG6203  		Z		A320   		Z  		ECMAO    				240316		AA56943839												4.0		3444CB		
3		F		540		LEBL		EBBR		VLG8980  		Z		A321   		Z  		ECMJR    				240316		AA56943881												4.0		345116		
3		F		549		LEBL		LFML		VLG1508  		Z		A320   		Z  		ECKDH    				240316		AA56943736												4.0		3424D4		
3		F		550		LEBL		EKCH		VLG32SR  		Z		A321   		Z  		ECMHB    				240316		AA56944257												4.0		345042		
3		F		553		LEBL		LESO		VLG7SU   		Z		A319   		Z  		ECNGB    				240316		AA56944133												4.0		346188		
3		F		558		LEBL		LSZH		VLG6246  		Z		A320   		Z  		ECMKM    				240316		AA56944487												4.0		3451D3		
3		F		602		LEMG		EHAM		VLG50TY  		Z		A320   		Z  		ECMXP    				240316		AA56944443												4.0		346047		
3		F		603		LEBL		LIPZ		VLG3GK   		Z		A319   		Z  		ECMGF    				240316		AA56944916												4.0		345084		
3		F		606		LEBL		EHAM		VLG9HS   		Z		A20N   		Z  		ECNAY    				240316		AA56944593												4.0		34608E		
3		F		608		LIRF		EGKK		VLG96UP  		Z		A20N   		Z  		ECNDA    				240316		AA56943115												3.0		346183		
3		F		613		LEBL		EDDM		VLG2DX   		Z		A320   		Z  		ECLVO    				240316		AA56944795												4.0		3443D3		
3		F		614		LEBL		LFMN		VLG251L  		Z		A321   		Z  		ECMLM    				240316		AA56944462												4.0		345212		
3		F		617		LEBL		LGAV		VLG18MR  		Z		A320   		Z  		ECMFL    				240316		AA56944604												4.0		344695		
3		F		619		LEBL		LIRN		VLG7QR   		Z		A320   		Z  		ECMEA    				240316		AA56944659												4.0		344645		
3		F		625		LIRF		LEBL		VLG6109  		Z		A320   		Z  		ECLVS    				240316		AA56943072												3.0		344409		
3		F		627		LEBL		EDDB		VLG1882  		Z		A21N   		Z  		ECNYC    				240316		AA56945129																
3		F		631		LEBB		EHAM		VLG8354  		Z		A20N   		Z  		ECNEA    				240316		AA56944856												4.0		346185		
3		F		634		LEBL		LIMC		VLG98FB  		Z		A319   		Z  		ECMKX    				240316		AA56944959												4.0		345205		
3		F		635		GCLP		LFPG		VLG549K  		Z		A20N   		Z  		ECNDC    				240316		AA56945056												4.0		346184		
3		F		639		LEBL		EDDL		VLG1896  		Z		A321   		Z  		ECMMH    				240316		AA56945037												4.0		345248		
3		F		640		LEVC		EBBR		VLG132Q  		Z		A320   		Z  		ECMES    				240316		AA56945108												4.0		344693		
3		F		641		LEBL		EDDH		VLG7VD   		Z		A21N   		Z  		ECNYF    				240316		AA56945299																
3		F		643		EHAM		LEVC		VLG6ZT   		Z		A20N   		Z  		ECNFK    				240316		AA56944616												1.0		34620D		
3		F		649		LIRQ		LEMD		VLG83FL  		Z		A319   		Z  		ECMIQ    				240316		AA56945249												3.0		345102		
3		F		650		EHAM		LEBL		VLG49VA  		Z		A320   		Z  		ECMJB    				240316		AA56944384												1.0		345108		
3		F		656		LIRQ		LEBL		VLG2UB   		Z		A319   		Z  		ECMKV    				240316		AA56945538												3.0		345204		
3		F		701		LEBL		EDDS		VLG51ZP  		Z		A320   		Z  		ECMJC    				240316		AA56945504												4.0		345107		
3		F		717		EHAM		LEBL		VLG3CN   		Z		A320   		Z  		ECLVP    				240316		AA56944637												1.0		3443D4		
3		F		734		LFML		DAAG		VLG7991  		Z		A320   		Z  		ECKDH    				240316		AA56943713												1.0		3424D4		
3		F		804		LIPE		LEBL		VLG4BJ   		Z		A320   		Z  		ECLLM    				240316		AA56943695												3.0		34409A		
3		F		812		LSGG		LEBL		VLG37WH  		Z		A320   		Z  		ECMAO    				240316		AA56943805																
3		F		816		LFMN		LEBL		VLG1516  		Z		A321   		Z  		ECMLM    				240316		AA56944431												1.0		345212		
3		F		816		LICC		LEBL		VLG6UE   		Z		A320   		Z  		ECLUO    				240316		AA56943621												3.0		3443D2		
3		F		833		LEBL		LIRF		VLG53XR  		Z		A320   		Z  		ECLVS    				240316		AA56947722												4.0		344409		
3		F		846		EBBR		LEBL		VLG3QE   		Z		A321   		Z  		ECMJR    				240316		AA56943863												1.0		345116		
3		F		847		LSZH		LEBL		VLG36TP  		Z		A320   		Z  		ECMKM    				240316		AA56944432																
3		F		849		LIPZ		LEBL		VLG330H  		Z		A319   		Z  		ECMGF    				240316		AA56944858												3.0		345084		
3		F		856		LFPO		LIRQ		VLG7RJ   		Z		A319   		Z  		ECMIR    				240316		AA56944508												1.0		345101		
